TIPO_REG;PAIS;P_DEPTO;P_MUNIC;UC_UO;ENCUESTA;COD_VEREDA;P_S6P45B;P_S6P45A;P_S6P46;P_S6P47A;P_S6P47B;P_S6P48;P_S6P50;P_S6P51_SP1;P_S6P51_SP2;P_S6P51_SP3;P_S6P53;P_S6P57A;P_S6P59_UNIF;P_S6P60;AREA_SEMBRADA;AREA_COSECHADA
4;170;25;25386;05800001;060490935;25386029;3;1;09999999903;11;2013;1;;;;;;0.1009599664;0.8892757627;;0.11353055;0.11353055
4;170;25;25386;05820001;060491995;25386020;1;1;00131601001;10;2002;1;2;;1;;;0.0658556992;3.4663433649;12;0.0189986081;0.0189986081
4;170;25;25386;05830001;060252152;25386007;1;1;16100100110;3;1992;1;1;;1;;;0.9901190504;1.44;12;0.6875826739;0.6875826739
4;170;25;25386;05850001;060249379;25386027;1;1;00131601001;9;1995;2;2;;1;;;0.2623907486;3.4663433649;12;0.0756966985;0.0756966985
4;170;25;25386;05850001;060249379;25386027;1;1;00132401001;9;1992;2;;;;;;1.1263399711;14.8796446;;0.0756966985;0.0756966985
4;170;25;25386;05850001;060249379;25386027;2;1;16100100105;3;1992;1;1;;1;;;0.2090016412;0.72;12;0.2902800572;0.2902800572
4;170;25;25386;05850001;060249379;25386027;3;1;09999999903;8;2013;1;;;;;;0.1352480412;0.8648521321;;0.15638285;0.15638285
4;170;25;25386;05860001;060252264;25386002;1;1;16100100110;5;1992;1;1;;1;;;0.232497037;1.44;12;0.1614562757;0.1614562757
4;170;25;25386;05870001;060251225;25386027;1;1;00132401001;9;1992;2;;;;;;0.7667629805;14.8796446;;0.051531001;0.051531001
4;170;25;25386;05870001;060251225;25386027;1;1;00132301002;9;1992;2;2;;1;;;0.5993905495;11.63164965;12;0.051531001;0.051531001
4;170;25;25386;05870001;060252265;25386002;1;1;16100100110;5;1992;1;1;;1;;;0.1060716891;1.44;12;0.0736608952;0.0736608952
4;170;25;25386;05870001;060497311;25386020;1;1;00132401001;10;1993;2;;;;;;5.2303044061;14.8796446;;0.3515073476;0.3515073476
4;170;25;25386;05870001;060497311;25386020;1;1;00131914001;10;2002;2;2;;1;;;0.0238506884;0.0678526028;12;0.3515073476;0.3515073476
4;170;25;25386;05870001;060497311;25386020;2;1;16100100105;5;1994;1;1;;1;;;0.9705259368;0.72;12;1.34795269;1.34795269
4;170;25;25386;05870001;060497311;25386020;3;1;09999999903;10;2013;1;;;;;;0.6345578503;0.8738254613;;0.72618375;0.72618375
4;170;25;25386;05880001;060250409;25386031;1;1;16100100107;5;1992;1;1;;1;;;0.0415169473;1.08;12;0.0384416179;0.0384416179
4;170;25;25386;05929993;060243677;25386038;1;1;00132401001;10;1993;1;2;;1;;;2.9391000496;14.8796446;12;0.1975248824;0.1975248824
4;170;25;25386;05960000;083119367;25386034;1;1;00132201001;10;1994;2;;;;;;3.0664370526;12.574534682;;0.2438608768;0.2438608768
4;170;25;25386;05960000;083119367;25386034;1;1;00131601001;10;2010;2;2;;1;;;0.8453055322;3.4663433649;12;0.2438608768;0.2438608768
4;170;25;25386;05960000;083119367;25386034;2;1;16100100110;4;2012;1;1;;1;;;0;;12;0.9351523522;0
4;170;25;25386;05960000;083119367;25386034;3;1;09999999903;9;2013;1;;;;;;0.3968369739;0.7876946366;;0.50379545;0.50379545
4;170;25;25386;05990001;060242682;25386039;1;1;16100100110;4;1993;1;1;;1;;;0.4696286096;1.44;12;0.3261309789;0.3261309789
4;170;25;25386;06000001;060242672;25386039;1;1;16100100110;4;1992;1;1;;1;;;0.6774383587;1.44;12;0.4704433046;0.4704433046
4;170;25;25386;06020001;060488781;25386020;1;1;00131601001;10;1991;1;2;;1;;;0.039043343;3.4663433649;12;0.0112635532;0.0112635532
4;170;25;25386;06040001;060493004;25386013;1;1;16100100101;6;1992;1;1;;1;;;0.3707952917;0.72;12;0.5149934607;0.5149934607
4;170;25;25386;06070000;083119395;25386007;1;1;16100100103;4;2013;1;1;;1;;;0;;12;0.5324932951;0
4;170;25;25386;06080000;083140039;25386021;1;1;00131601001;9;2012;2;2;;1;;;0;;12;0.6267856675;0
4;170;25;25386;06080000;083140039;25386021;1;1;00132201001;9;1992;2;;;;;;7.8815381138;12.574534682;;0.6267856675;0.6267856675
4;170;25;25386;06080000;083140039;25386021;2;1;16100100110;4;2013;1;1;;1;;;0;;12;2.4035839837;0
4;170;25;25386;06080000;083140039;25386021;3;1;09999999903;9;2013;1;;;;;;1.0394898598;0.8027661915;;1.29488495;1.29488495
4;170;25;25386;06080001;060242653;25386007;1;1;16100100110;4;1994;1;1;;1;;;0.5420693218;1.44;12;0.376437029;0.376437029
4;170;25;25386;06110001;060252281;25386039;1;1;16100100110;5;2012;1;1;;1;;;0;;12;0.3120464846;0
4;170;25;25386;06120001;060252357;25386004;1;1;16100100107;4;1992;1;1;;1;;;1.5190046398;1.08;12;1.4064857776;1.4064857776
4;170;25;25386;06140001;060247165;25386022;1;1;00196104035;3;2006;2;2;;1;;1;0;;12;0.1718913536;0
4;170;25;25386;06140001;060247165;25386022;1;1;00196104050;3;2006;2;;;;;2;0;;;0.1718913536;0
4;170;25;25386;06140001;060251268;25386026;1;1;00131601001;10;2002;1;2;;1;;;0.1118624027;3.4663433649;12;0.0322710104;0.0322710104
4;170;25;25386;06140001;060251268;25386026;2;1;16100100105;4;1992;1;1;;1;;;0.0891015729;0.72;12;0.1237521846;0.1237521846
4;170;25;25386;06140001;060251268;25386026;3;1;09999999903;9;2013;1;;;;;;0.0600932636;0.9013653781;;0.06666915;0.06666915
4;170;25;25386;06150000;083146338;25386027;1;2;00159201001;3;2013;2;2;;1;;;1.5910961417;8.3606380556;12;0.1903079802;0.1903079802
4;170;25;25386;06150000;083146338;25386027;1;1;00131901001;9;1992;2;2;;1;;;0.3678978777;1.9331710489;12;0.1903079802;0.1903079802
4;170;25;25386;06150000;083146338;25386027;1;1;00131301001;6;1992;2;2;;1;;;0.898671016;4.7221930207;12;0.1903079802;0.1903079802
4;170;25;25386;06150000;083146338;25386027;1;1;00132401001;9;1993;2;2;;1;;;2.8317151102;14.8796446;12;0.1903079802;0.1903079802
4;170;25;25386;06150000;083146338;25386027;2;1;16100100110;4;1992;1;1;;1;;;0.0496252704;1.44;12;0.0344619933;0.0344619933
4;170;25;25386;06150000;083146338;25386027;3;1;09999999903;9;2013;1;;;;;;0.3553836999;0.9039166768;;0.3931598;0.3931598
4;170;25;25386;06150001;060249282;25386004;1;1;00132401001;10;1996;2;;;;;;13.527654164;14.8796446;;0.9091382575;0.9091382575
4;170;25;25386;06150001;060249282;25386004;1;1;00132201001;10;1994;2;2;;1;;;11.43199055;12.574534682;12;0.9091382575;0.9091382575
4;170;25;25386;06170001;060251265;25386026;1;1;00131601001;10;2005;1;2;;1;;;0.0436887317;3.4663433649;12;0.0126036942;0.0126036942
4;170;25;25386;06170001;060251265;25386026;2;1;16100100105;4;2012;1;1;;1;;;0;;12;0.0342010777;0
4;170;25;25386;06200001;060249440;25386026;1;1;00131601001;9;2002;1;2;;1;;;0.094029555;3.4663433649;12;0.0271264399;0.0271264399
4;170;25;25386;06200001;060249440;25386026;2;1;16100100105;4;1992;1;1;;1;;;0.0748971822;0.72;12;0.1040238642;0.1040238642
4;170;25;25386;06200001;060249440;25386026;3;1;09999999903;9;2013;1;;;;;;0.0496328899;0.8856555519;;0.05604085;0.05604085
4;170;25;25386;06200001;060251152;25386005;1;1;16100100107;5;1992;1;1;;1;;;0.494050274;1.08;12;0.4574539574;0.4574539574
4;170;25;25386;06230000;088143273;25386033;1;1;00131101001;9;1997;1;2;;1;;;7.9194612282;6.3315000835;12;1.2508033047;1.2508033047
4;170;25;25386;06230000;088143273;25386033;2;1;00131601001;9;1997;2;2;;1;;;5.395331918;3.4663433649;12;1.5564909041;1.5564909041
4;170;25;25386;06230000;088143273;25386033;2;1;00132201001;9;1995;2;2;;1;;;19.572148856;12.574534682;12;1.5564909041;1.5564909041
4;170;25;25386;06230000;088143273;25386033;3;1;00132201001;9;1996;2;;;;;;89.416350134;12.574534682;;7.1109072738;7.1109072738
4;170;25;25386;06230000;088143273;25386033;3;1;16100100110;4;2013;2;1;;1;;;0;;12;7.1109072738;0
4;170;25;25386;06230000;088143273;25386033;4;1;09999999903;9;2013;1;;;;;;0.6340695801;0.9268746812;;0.6840941855;0.6840941855
4;170;25;25386;06240001;060485276;25386042;1;1;00131601001;11;2010;1;2;;1;;;0.0428716282;3.4663433649;12;0.0123679693;0.0123679693
4;170;25;25386;06290001;060250418;25386031;1;1;16100100107;5;1992;1;1;;1;;;0.3729025672;1.08;12;0.3452801548;0.3452801548
4;170;25;25386;06320001;060494819;25386024;1;1;00131601001;12;2012;1;2;;1;;;0;;12;0.0225659125;0
4;170;25;25386;06320001;060494819;25386024;2;1;16100100105;6;2011;1;1;;1;;;0.0623053844;0.72;12;0.086535256;0.086535256
4;170;25;25386;06320001;060494819;25386024;3;1;09999999903;11;2013;1;;;;;;0.0394531575;0.8462855964;;0.0466192;0.0466192
4;170;25;25386;06350000;083143216;25386040;1;1;00131601001;9;2003;2;2;;1;;;1.1881535041;3.4663433649;12;0.3427685544;0.3427685544
4;170;25;25386;06350000;083143216;25386040;1;1;00132201001;9;1992;2;;;;;;4.3101550748;12.574534682;;0.3427685544;0.3427685544
4;170;25;25386;06350000;083143216;25386040;2;1;00132401001;9;1995;2;2;;1;;;108.3976323;14.8796446;12;7.284961114;7.284961114
4;170;25;25386;06350000;083143216;25386040;2;2;00123401001;9;2013;2;2;1;;;;0;;12;7.284961114;0
4;170;25;25386;06350000;083143216;25386040;2;2;00112201002;9;2013;2;2;;1;;;0;;12;7.284961114;0
4;170;25;25386;06350000;083143216;25386040;2;2;00112201002;12;2012;2;2;;1;;;22.83563413;3.1346267706;12;7.284961114;7.284961114
4;170;25;25386;06350000;083143216;25386040;3;1;16100100110;4;1992;1;1;;1;;;1.8927955464;1.44;12;1.3144413517;1.3144413517
4;170;25;25386;06350000;083143216;25386040;4;1;00192908001;9;1997;1;;;;;;0.6024902576;0.850818536;;0.70813015;0.70813015
4;170;25;25386;06370001;060249478;25386026;1;1;00132401001;10;1992;2;;;;;;0.6502132817;14.8796446;;0.0436981729;0.0436981729
4;170;25;25386;06370001;060249478;25386026;1;1;00131601001;10;2010;2;2;;1;;;0.1514728715;3.4663433649;12;0.0436981729;0.0436981729
4;170;25;25386;06370001;060249478;25386026;2;1;16100100105;5;1992;1;1;;1;;;0.1206524174;0.72;12;0.167572802;0.167572802
4;170;25;25386;06370001;060249478;25386026;3;1;09999999903;10;2013;1;;;;;;0.0756301817;0.8377601701;;0.09027665;0.09027665
4;170;25;25386;06370001;060485300;25386042;1;1;00132401001;11;1992;1;2;;1;;;0.5923527816;14.8796446;12;0.0398096055;0.0398096055
4;170;25;25386;06390001;060485308;25386042;1;1;00131601001;11;2006;1;2;;1;;;0.0671849176;3.4663433649;12;0.0193820723;0.0193820723
4;170;25;25386;06390001;060485308;25386042;2;1;16100100105;6;1992;1;1;;1;;;0.0182816089;0.72;12;0.0253911235;0.0253911235
4;170;25;25386;06400001;060249481;25386026;1;1;00131601001;10;2003;1;2;;1;;;0.0413714835;3.4663433649;12;0.0119351948;0.0119351948
4;170;25;25386;06400001;060249481;25386026;2;1;16100100105;5;1995;1;1;;1;;;0.023318679;0.72;12;0.0323870542;0.0323870542
4;170;25;25386;06400001;060485305;25386042;1;1;00131601001;11;2007;1;2;;1;;;0.0638670602;3.4663433649;12;0.0184249088;0.0184249088
4;170;25;25386;06400001;060485305;25386042;2;1;16100100105;6;1992;1;1;;1;;;0.0164115273;0.72;12;0.0227937879;0.0227937879
4;170;25;25386;06470001;060247173;25386022;1;1;00196104050;3;2006;1;2;;1;;2;0;;12;1.9861201953;0
4;170;25;25386;06500001;060242588;25386007;1;1;16100100110;3;1992;1;1;;1;;;0.0167010288;1.44;12;0.0115979366;0.0115979366
4;170;25;25386;06520001;060252184;25386007;1;1;16100100110;4;1992;1;1;;1;;;0.7932484752;1.44;12;0.5508669966;0.5508669966
4;170;25;25386;06550001;060243249;25386027;1;1;00132401001;11;1993;2;;;;;;9.8971893981;14.8796446;;0.6651495828;0.6651495828
4;170;25;25386;06550001;060243249;25386027;1;1;00131914001;11;2013;2;2;;1;;;0;;12;0.6651495828;0
4;170;25;25386;06550001;060243249;25386027;2;1;16100100105;5;2012;2;1;;1;;;0;;12;2.5507010993;0
4;170;25;25386;06550001;060243249;25386027;2;1;00196104018;4;2006;2;1;;1;;2;0;;12;2.5507010993;0
4;170;25;25386;06550001;060243249;25386027;3;1;09999999903;10;2013;1;;;;;;1.1607276179;0.8446929359;;1.3741415;1.3741415
4;170;25;25386;06560001;060249455;25386026;1;1;00131601001;10;2013;1;2;;1;;;0;;12;0.0285171636;0
4;170;25;25386;06560001;060249455;25386026;2;1;16100100105;4;1992;1;1;;1;;;0.0787370401;0.72;12;0.1093570001;0.1093570001
4;170;25;25386;06560001;060249455;25386026;3;1;09999999903;9;2013;1;;;;;;0.0517683122;0.8787098512;;0.058914;0.058914
4;170;25;25386;06580000;083119564;25386009;1;1;00131902001;12;1999;2;2;;1;;;0.8480239928;1.6755770599;12;0.5061086196;0.5061086196
4;170;25;25386;06580000;083119564;25386009;1;1;00132201001;12;1994;2;;;;;;6.3640803898;12.574534682;;0.5061086196;0.5061086196
4;170;25;25386;06580000;083119564;25386009;2;1;16100100103;6;1992;1;1;;1;;;1.3973862748;0.72;12;1.9408142705;1.9408142705
4;170;25;25386;06580000;083119564;25386009;3;2;00193002012;10;2013;2;2;;1;;;0;;12;0.15091652;0
4;170;25;25386;06580000;083119564;25386009;3;1;00164001001;12;1993;2;1;;1;;;0.1195476757;0.792144397;12;0.15091652;0.15091652
4;170;25;25386;06580000;083119564;25386009;4;1;00193002042;8;2010;1;;;;;;0;;;0.290994;0
4;170;25;25386;06580001;060251277;25386027;1;1;00131601001;10;2010;1;2;;1;;;0.1299756345;3.4663433649;12;0.0374964684;0.0374964684
4;170;25;25386;06580001;060251277;25386027;2;1;16100100105;4;1992;1;1;;1;;;0.1035292557;0.72;12;0.143790633;0.143790633
4;170;25;25386;06580001;060251277;25386027;3;1;09999999903;9;2013;1;;;;;;0.0740096062;0.9554009121;;0.07746445;0.07746445
4;170;25;25386;06590001;060251307;25386027;1;1;00131601001;10;2007;2;2;;1;;;0.2544756212;3.4663433649;12;0.0734132757;0.0734132757
4;170;25;25386;06590001;060251307;25386027;1;1;00132401001;10;1993;2;;;;;;1.0923634518;14.8796446;;0.0734132757;0.0734132757
4;170;25;25386;06590001;060251307;25386027;2;1;16100100105;5;1992;1;1;;1;;;0.2026970204;0.72;12;0.2815236395;0.2815236395
4;170;25;25386;06590001;060251307;25386027;3;1;09999999903;10;2013;1;;;;;;0.1457945732;0.9612902949;;0.1516655;0.1516655
4;170;25;25386;06650001;060242726;25386039;1;1;16100100110;5;1992;1;1;;1;;;3.1389295609;1.44;12;2.1798121951;2.1798121951
4;170;25;25386;06670001;060242724;25386039;1;1;16100100110;5;1992;1;1;;1;;;2.8583609162;1.44;12;1.9849728585;1.9849728585
4;170;25;25386;06680001;060242722;25386039;1;1;16100100110;5;2012;1;1;;1;;;0;;12;1.8889439434;0
4;170;25;25386;06680001;060490889;25386009;1;1;16100100110;6;1992;1;1;;1;;;0.8325390851;1.44;12;0.5781521424;0.5781521424
4;170;25;25386;06690001;060242748;25386039;1;1;16100100110;5;1992;1;1;;1;;;1.4484485501;1.44;12;1.0058670487;1.0058670487
4;170;25;25386;06700001;060242717;25386039;1;1;00180201002;7;2010;1;1;;1;;;5.8709425197;3.5785923913;12;1.6405731298;1.6405731298
4;170;25;25386;06710001;060248860;25386026;1;1;00132401001;10;1997;2;;;;;;1.6664159264;14.8796446;;0.1119929925;0.1119929925
4;170;25;25386;06710001;060248860;25386026;1;1;00131601001;10;2011;2;2;;1;;;0;;12;0.1119929925;0
4;170;25;25386;06710001;060248860;25386026;2;1;16100100105;5;1992;1;1;;1;;;0.3092171696;0.72;12;0.4294682911;0.4294682911
4;170;25;25386;06710001;060248860;25386026;3;1;09999999903;10;2013;1;;;;;;0.2085890511;0.9015472597;;0.23136785;0.23136785
4;170;25;25386;06720001;060252246;25386039;1;1;16100100110;4;2012;1;1;;1;;;0;;12;0.7979761525;0
4;170;25;25386;06720001;060496185;25386029;1;1;00131301001;8;1992;1;2;;1;;;7.3070191083;4.7221930207;12;1.5473783211;1.5473783211
4;170;25;25386;06730000;083119219;25386034;1;1;00131902001;10;2008;2;2;;1;;;0.3143478695;1.6755770599;12;0.1876057372;0.1876057372
4;170;25;25386;06730000;083119219;25386034;1;1;00131701001;6;2012;2;2;;1;;;3.3138169107;17.663729058;12;0.1876057372;0.1876057372
4;170;25;25386;06730000;083119219;25386034;1;1;00131301001;6;1992;2;2;;1;;;0.8859105026;4.7221930207;12;0.1876057372;0.1876057372
4;170;25;25386;06730000;083119219;25386034;1;1;00132401001;10;1992;2;2;;1;;;2.7915066937;14.8796446;12;0.1876057372;0.1876057372
4;170;25;25386;06730000;083119219;25386034;1;2;00123401001;9;2013;2;2;1;;;;0;;12;0.1876057372;0
4;170;25;25386;06730000;083119219;25386034;2;1;16100100110;4;1993;1;1;;1;;;1.0359740147;1.44;12;0.7194263991;0.7194263991
4;170;25;25386;06730000;083119219;25386034;3;1;09999999903;9;2013;1;;;;;;0.34193463;0.8822360704;;0.38757725;0.38757725
4;170;25;25386;06734905;060242375;25386014;1;1;00132301002;10;1992;2;2;;1;;;0.5545048022;11.63164965;12;0.0476720688;0.0476720688
4;170;25;25386;06734905;060242375;25386014;1;1;00132401001;10;1992;2;;;;;;0.7093434409;14.8796446;;0.0476720688;0.0476720688
4;170;25;25386;06740001;060496204;25386029;1;1;00132401001;10;1992;2;;;;;;3.0335311714;14.8796446;;0.2038712115;0.2038712115
4;170;25;25386;06740001;060496204;25386029;1;1;00131601001;10;1992;2;2;;1;;;0.7066876213;3.4663433649;12;0.2038712115;0.2038712115
4;170;25;25386;06740001;060496204;25386029;2;1;16100100105;5;1992;1;1;;1;;;0.5628966322;0.72;12;0.7818008781;0.7818008781
4;170;25;25386;06740001;060496204;25386029;3;1;09999999903;10;2013;1;;;;;;0.3751236212;0.8906485447;;0.4211803;0.4211803
4;170;25;25386;06750001;060248868;25386026;1;1;00131601001;10;1992;2;2;;1;;;0.53978058;3.4663433649;12;0.155720459;0.155720459
4;170;25;25386;06750001;060248868;25386026;1;1;00132401001;10;1994;2;;;;;;2.3170650874;14.8796446;;0.155720459;0.155720459
4;170;25;25386;06750001;060248868;25386026;2;1;16100100105;5;2012;1;1;;1;;;0;;12;0.5971534179;0
4;170;25;25386;06750001;060248868;25386026;3;1;09999999903;10;2013;1;;;;;;0.2907649081;0.9038246471;;0.321705;0.321705
4;170;25;25386;06750001;060490860;25386013;1;1;16100100110;6;1992;1;1;;1;;;1.8025071587;1.44;12;1.2517410824;1.2517410824
4;170;25;25386;06750001;060490943;25386029;1;1;00132401001;10;1992;2;;;;;;5.9816737795;14.8796446;;0.4020038072;0.4020038072
4;170;25;25386;06750001;060490943;25386029;1;1;00131601001;10;2004;2;2;;1;;;1.3934832299;3.4663433649;12;0.4020038072;0.4020038072
4;170;25;25386;06750001;060490943;25386029;2;1;16100100105;5;1992;1;1;;1;;;1.1099487087;0.72;12;1.5415954288;1.5415954288
4;170;25;25386;06750001;060490943;25386029;3;1;09999999903;10;2013;1;;;;;;0.7306315402;0.8797435924;;0.8305051;0.8305051
4;170;25;25386;06760000;083119375;25386003;1;1;09999999903;8;2013;2;;;;;;2.5313835025;0.9173798149;;2.7593625468;2.7593625468
4;170;25;25386;06760000;083119375;25386003;1;2;00123401001;9;2013;2;2;1;;;;0;;12;2.7593625468;0
4;170;25;25386;06760000;083119375;25386003;1;2;00112201002;9;2013;2;2;;1;;;0;;12;2.7593625468;0
4;170;25;25386;06760000;083119375;25386003;1;2;00112201002;12;2012;2;2;;1;;;7.9267725567;2.8726825208;12;2.7593625468;2.7593625468
4;170;25;25386;06760000;083119375;25386003;1;1;00132401001;9;1997;2;2;;1;;;41.058334019;14.8796446;12;2.7593625468;2.7593625468
4;170;25;25386;06770001;060252201;25386039;1;1;16100100110;4;2012;1;1;;1;;;0;;12;1.0593781147;0
4;170;25;25386;06770001;060252201;25386039;2;2;00193002041;4;2013;2;2;;1;;;0.8018774799;1.7630552209;12;0.4548226683;0.4548226683
4;170;25;25386;06770001;060252201;25386039;2;1;00164001001;10;1992;2;1;;1;;;0.3602852283;0.792144397;12;0.4548226683;0.4548226683
4;170;25;25386;06770001;060497288;25386020;1;1;00132401001;12;1992;2;;;;;;2.4180394151;14.8796446;;0.1625065302;0.1625065302
4;170;25;25386;06770001;060497288;25386020;1;1;00131601001;12;1998;2;2;;1;;;0.5633034328;3.4663433649;12;0.1625065302;0.1625065302
4;170;25;25386;06770001;060497288;25386020;2;1;16100100105;6;1992;1;1;;1;;;0.4486870627;0.72;12;0.623176476;0.623176476
4;170;25;25386;06770001;060497288;25386020;3;1;09999999903;11;2013;1;;;;;;0.3088548919;0.9199655786;;0.3357244;0.3357244
4;170;25;25386;06790001;060242754;25386039;1;1;16100100107;5;1992;1;1;;1;;;0.96848078;1.08;12;0.896741463;0.896741463
4;170;25;25386;06810001;060500364;25386011;1;1;00131601001;10;1992;2;2;;1;;;1.9901060788;3.4663433649;12;0.574122604;0.574122604
4;170;25;25386;06810001;060500364;25386011;1;1;00132401001;10;2013;2;;;;;;0;;;0.574122604;0
4;170;25;25386;06810001;060500364;25386011;2;1;16100100105;5;1992;1;1;;1;;;1.5851756416;0.72;12;2.2016328356;2.2016328356
4;170;25;25386;06810001;060500364;25386011;3;1;09999999903;10;2013;1;;;;;;1.0843171311;0.9141964602;;1.18608765;1.18608765
4;170;25;25386;06850001;060242767;25386039;1;1;16100100110;5;2013;1;1;;1;;;0;;12;0.0126974195;0
4;170;25;25386;06860001;060242768;25386039;1;1;16100100110;5;1992;1;1;;1;;;0.4163508881;1.44;12;0.2891325612;0.2891325612
4;170;25;25386;06890001;060249752;25386007;1;1;16100100110;5;1992;1;1;;1;;;1.4902889465;1.44;12;1.0349228795;1.0349228795
4;170;25;25386;06890001;060490857;25386009;1;1;00132401001;11;1992;1;2;;1;;;18.472723625;14.8796446;12;1.2414761321;1.2414761321
4;170;25;25386;06900000;083140255;25386021;1;1;16100100110;3;1993;1;1;;1;;;0.8694371454;1.44;12;0.6037757954;0.6037757954
4;170;25;25386;06900001;060249471;25386027;1;1;00132401001;10;1994;2;;;;;;1.6320831512;14.8796446;;0.1096856273;0.1096856273
4;170;25;25386;06900001;060249471;25386027;1;1;00131601001;10;2009;2;2;;1;;;0.3802080462;3.4663433649;12;0.1096856273;0.1096856273
4;170;25;25386;06900001;060249471;25386027;3;1;09999999903;10;2013;1;;;;;;0.1902112821;0.8394104181;;0.22660105;0.22660105
4;170;25;25386;06900001;060252148;25386007;1;1;16100100110;3;1992;1;1;;1;;;0.0743885006;1.44;12;0.0516586809;0.0516586809
4;170;25;25386;06900001;060497299;25386029;1;1;00131601001;10;2009;2;2;;1;;;0.4364894424;3.4663433649;12;0.1259221596;0.1259221596
4;170;25;25386;06900001;060497299;25386029;1;1;00132401001;10;1992;2;;;;;;1.8736769819;14.8796446;;0.1259221596;0.1259221596
4;170;25;25386;06900001;060497299;25386029;2;1;16100100105;5;1993;1;1;;1;;;0.3476761593;0.72;12;0.4828835546;0.4828835546
4;170;25;25386;06900001;060497299;25386029;3;1;09999999903;10;2013;1;;;;;;0.2057226999;0.7908022583;;0.2601443;0.2601443
4;170;25;25386;06960001;060248787;25386026;1;1;09999999903;9;2013;2;;;;;;0.1934473573;0.8649162853;;0.2236602092;0.2236602092
4;170;25;25386;06960001;060248787;25386026;1;2;00112201001;12;2012;2;2;;1;;;0.716352357;3.202860087;12;0.2236602092;0.2236602092
4;170;25;25386;06960001;060248787;25386026;1;2;00112201001;9;2013;2;2;;1;;;0;;12;0.2236602092;0
4;170;25;25386;06960001;060248787;25386026;1;2;00123401001;9;2013;2;2;1;;;;0;;12;0.2236602092;0
