TIPO_REG;PAIS;P_DEPTO;P_MUNIC;UC_UO;ENCUESTA;COD_VEREDA;P_S6P45B;P_S6P45A;P_S6P46;P_S6P47A;P_S6P47B;P_S6P48;P_S6P50;P_S6P51_SP1;P_S6P51_SP2;P_S6P51_SP3;P_S6P53;P_S6P57A;P_S6P59_UNIF;P_S6P60;AREA_SEMBRADA;AREA_COSECHADA
4;170;08;08137;01610694;040069580;08137001;1;2;00159301001;4;2013;2;2;;1;;;0;;12;0.0820742257;0
4;170;08;08137;01610694;040069580;08137001;2;1;09999999903;1;2013;1;;;;;;0.0482326377;2.2701973255;;0.0212460112;0.0212460112
4;170;08;08137;01611258;040069582;08137001;1;2;00159301001;4;2013;2;2;;1;;;0;;12;0.0820742257;0
4;170;08;08137;01611258;040069582;08137001;1;2;00112201001;6;2013;2;2;;1;;;0.289118822;3.5226506199;12;0.0820742257;0.0820742257
4;170;08;08137;01611258;040069582;08137001;1;2;00112201001;9;2012;2;2;;1;;;0.2730004143;3.3262624419;12;0.0820742257;0.0820742257
4;170;08;08137;01611258;040069582;08137001;1;2;00112201002;6;2013;2;2;;1;;;0.2757101668;3.3592783185;12;0.0820742257;0.0820742257
4;170;08;08137;01611258;040069582;08137001;1;2;00112201002;9;2012;2;2;;1;;;0.2787596822;3.3964338976;12;0.0820742257;0.0820742257
4;170;08;08137;01611258;040069582;08137001;1;1;00131701001;10;2012;2;2;;1;;;1.4733041696;17.950875046;12;0.0820742257;0.0820742257
4;170;08;08137;01611258;040069582;08137001;2;1;09999999903;1;2013;1;;;;;;0.0476316594;2.2419106842;;0.0212460112;0.0212460112
4;170;08;08137;01611969;040069336;08137001;1;2;00159301001;4;2013;2;2;;1;;;0;;12;0.8670948818;0
4;170;08;08137;01611969;040069336;08137001;1;2;00112201002;9;2012;2;2;;1;;;2.9133120957;3.3598538716;12;0.8670948818;0.8670948818
4;170;08;08137;01611969;040069336;08137001;1;2;00112201001;6;2013;2;2;;1;;;2.9954890882;3.4546266516;12;0.8670948818;0.8670948818
4;170;08;08137;01611969;040069336;08137001;1;2;00112201002;6;2013;2;2;;1;;;2.7881833512;3.2155458528;12;0.8670948818;0.8670948818
4;170;08;08137;01611969;040069336;08137001;1;2;00112201001;9;2012;2;2;;1;;;3.0391270006;3.5049532229;12;0.8670948818;0.8670948818
4;170;08;08137;01611969;040069336;08137001;1;2;00123502001;7;2013;2;2;;1;;;8.7921388474;10.139765592;12;0.8670948818;0.8670948818
4;170;08;08137;01611969;040069336;08137001;2;1;09999999903;1;2013;1;;;;;;0.5131132854;2.2852943906;;0.2245283091;0.2245283091
4;170;08;08137;01612236;040069350;08137001;1;2;00159301001;4;2013;2;2;;1;;;0;;12;0.8670948818;0
4;170;08;08137;01612236;040069350;08137001;1;2;00123502001;7;2013;2;2;;1;;;8.5691592877;9.8826085442;12;0.8670948818;0.8670948818
4;170;08;08137;01612236;040069350;08137001;1;2;00112201001;9;2012;2;2;;1;;;2.9513306915;3.4036998181;12;0.8670948818;0.8670948818
4;170;08;08137;01612236;040069350;08137001;1;2;00112201002;6;2013;2;2;;1;;;2.923463164;3.3715608583;12;0.8670948818;0.8670948818
4;170;08;08137;01612236;040069350;08137001;1;2;00112201002;9;2012;2;2;;1;;;2.7694695759;3.1939636988;12;0.8670948818;0.8670948818
4;170;08;08137;01612236;040069350;08137001;1;2;00112201001;6;2013;2;2;;1;;;2.8078401604;3.2382155854;12;0.8670948818;0.8670948818
4;170;08;08137;01612236;040069350;08137001;2;1;09999999903;1;2013;1;;;;;;0.4879241447;2.1731074651;;0.2245283091;0.2245283091
4;170;08;08137;01612247;000022248;08137001;1;2;00159301001;4;2013;2;2;;1;;;0;;12;0.8670948818;0
4;170;08;08137;01612247;000022248;08137001;1;2;00112201002;9;2012;2;2;;1;;;2.7673836094;3.191558003;12;0.8670948818;0.8670948818
4;170;08;08137;01612247;000022248;08137001;1;2;00112201001;6;2013;2;2;;1;;;2.6466798132;3.0523531723;12;0.8670948818;0.8670948818
4;170;08;08137;01612247;000022248;08137001;1;2;00112201002;6;2013;2;2;;1;;;2.7927442824;3.2208058667;12;0.8670948818;0.8670948818
4;170;08;08137;01612247;000022248;08137001;1;2;00112201001;9;2012;2;2;;1;;;3.0092249248;3.4704678667;12;0.8670948818;0.8670948818
4;170;08;08137;01612247;000022248;08137001;1;2;00123502001;7;2013;2;2;;1;;;8.1366915846;9.3838537802;12;0.8670948818;0.8670948818
4;170;08;08137;01612247;000022248;08137001;2;1;09999999903;1;2013;1;;;;;;0.5035957564;2.2429053972;;0.2245283091;0.2245283091
4;170;08;08137;01612247;040069229;08137001;1;2;00122901001;11;2013;1;2;;1;;;0;;12;1.3241731921;0
4;170;08;08137;01612247;040069229;08137001;2;1;09999999903;1;2013;1;;;;;;6.5014220721;2.2032486988;;2.9508344091;2.9508344091
4;170;08;08137;01612463;040069345;08137001;1;1;09999999903;1;2013;2;;;;;;2.6414822431;2.4197747584;;1.091623191;1.091623191
4;170;08;08137;01612463;040069345;08137001;1;2;00112201001;9;2013;2;2;;1;;;0;;12;1.091623191;0
4;170;08;08137;01612463;040069345;08137001;1;2;00112201002;9;2012;2;2;;1;;;3.5069102893;3.2125648469;12;1.091623191;1.091623191
4;170;08;08137;01612463;040069345;08137001;1;2;00112201001;12;2012;2;2;;1;;;3.3233605207;3.044420958;12;1.091623191;1.091623191
4;170;08;08137;01612463;040069345;08137001;1;2;00112201002;6;2013;2;2;;1;;;3.6521862746;3.3456473854;12;1.091623191;1.091623191
4;170;08;08137;01612463;040069345;08137001;1;1;00131701001;10;2012;2;2;;1;;;19.595591498;17.950875046;12;1.091623191;1.091623191
4;170;08;08137;01612463;040069345;08137001;7001;2;00112201001;12;2012;2;2;;1;;;3.7055438179;3.3945264708;12;1.091623191;1.091623191
4;170;08;08137;01612982;000022944;08137001;1;2;00112201001;9;2012;2;2;;1;;;0.954108925;3.2832569187;12;0.290598314;0.290598314
4;170;08;08137;01612982;000022944;08137001;1;2;00112201001;6;2013;2;2;;1;;;0.9625901407;3.3124422765;12;0.290598314;0.290598314
4;170;08;08137;01612982;000022944;08137001;1;1;00131201001;10;2011;2;2;;1;;;1.0854370236;3.7351800453;12;0.290598314;0.290598314
4;170;08;08137;01612982;000022944;08137001;1;1;00131701001;10;2012;2;2;;1;;;5.2164940229;17.950875046;12;0.290598314;0.290598314
4;170;08;08137;01612982;000022944;08137001;1;1;00131801001;2;2013;2;2;;1;;;0;;12;0.290598314;0
4;170;08;08137;01612982;040069579;08137001;1;1;00131801001;12;2013;2;2;;1;;;0;;12;0.3026026093;0
4;170;08;08137;01612982;040069579;08137001;1;1;00131701001;2;2012;2;2;;1;;;5.4319816275;17.950875046;12;0.3026026093;0.3026026093
4;170;08;08137;01612982;040069579;08137001;1;2;00112201001;6;2013;2;2;;1;;;1.0059792277;3.3244235074;12;0.3026026093;0.3026026093
4;170;08;08137;01612982;040069579;08137001;1;2;00112201001;9;2012;2;2;;1;;;0.9546708403;3.154866518;12;0.3026026093;0.3026026093
4;170;08;08137;01612982;040069579;08137001;1;2;00112201002;9;2012;2;2;;1;;;0.9982380408;3.2988414846;12;0.3026026093;0.3026026093
4;170;08;08137;01612982;040069579;08137001;1;2;00112201002;6;2013;2;2;;1;;;0.948135486;3.1332693671;12;0.3026026093;0.3026026093
4;170;08;08137;01613143;040069339;08137001;1;2;00112201002;9;2012;2;2;;1;;;3.7613801707;3.445676312;12;1.091623191;1.091623191
4;170;08;08137;01613143;040069339;08137001;1;2;00112201002;6;2013;2;2;;1;;;3.6185372484;3.3148226223;12;1.091623191;1.091623191
4;170;08;08137;01613143;040069339;08137001;1;2;00112201001;9;2012;2;2;;1;;;3.6457118381;3.3397163676;12;1.091623191;1.091623191
4;170;08;08137;01613143;040069339;08137001;1;2;00112201001;6;2013;2;2;;1;;;3.4614349954;3.17090643;12;1.091623191;1.091623191
4;170;08;08137;01613143;040069339;08137001;1;1;00131701001;10;2012;2;2;;1;;;19.595591498;17.950875046;12;1.091623191;1.091623191
4;170;08;08137;01613143;040069339;08137001;1;2;00159201001;10;2013;2;2;;1;;;0;;12;1.091623191;0
4;170;08;08137;01613143;040069339;08137001;1;2;00159201001;10;2012;2;2;;1;;;7.4871417257;6.8587235849;12;1.091623191;1.091623191
4;170;08;08137;01615169;040069058;08137001;1;2;00112201002;9;2012;2;2;;1;;;3.1042744275;3.580086208;12;0.8670948818;0.8670948818
4;170;08;08137;01615169;040069058;08137001;1;2;00112201001;6;2013;2;2;;1;;;2.923065699;3.3711024714;12;0.8670948818;0.8670948818
4;170;08;08137;01615169;040069058;08137001;1;2;00112201001;9;2012;2;2;;1;;;2.8522273716;3.2894063053;12;0.8670948818;0.8670948818
4;170;08;08137;01615169;040069058;08137001;1;2;00112201002;6;2013;2;2;;1;;;3.2474244912;3.7451777877;12;0.8670948818;0.8670948818
4;170;08;08137;01615169;040069058;08137001;1;1;09999999903;1;2013;2;;;;;;2.1005652584;2.4225321847;;0.8670948818;0.8670948818
4;170;08;08137;01615169;040069058;08137001;1;2;00159301001;4;2013;2;2;;1;;;0;;12;0.8670948818;0
4;170;08;08137;01615169;040069058;08137001;2;1;09999999903;1;2013;1;;;;;;0.49735341;2.215103351;;0.2245283091;0.2245283091
4;170;08;08137;01615254;040069061;08137001;1;1;00135902001;3;2003;1;2;;1;;;0.0425121501;0.9440693473;12;0.0450307493;0.0450307493
4;170;08;08137;01615254;040069061;08137001;2;1;09999999903;1;2013;1;;;;;;0.2269220627;2.2613485222;;0.1003481155;0.1003481155
4;170;08;08137;01615295;040069233;08137001;1;2;00159301001;4;2013;2;2;;1;;;0;;12;0.8670948818;0
4;170;08;08137;01615295;040069233;08137001;1;2;00112201001;9;2012;2;2;;1;;;2.9202714329;3.3678799105;12;0.8670948818;0.8670948818
4;170;08;08137;01615295;040069233;08137001;1;2;00112201002;6;2013;2;2;;1;;;2.801970887;3.2314466914;12;0.8670948818;0.8670948818
4;170;08;08137;01615295;040069233;08137001;1;2;00112201002;9;2012;2;2;;1;;;2.7103713527;3.125807117;12;0.8670948818;0.8670948818
4;170;08;08137;01615295;040069233;08137001;1;2;00112201001;6;2013;2;2;;1;;;2.732345127;3.1511489507;12;0.8670948818;0.8670948818
4;170;08;08137;01615295;040069233;08137001;1;2;00123502001;7;2013;2;2;;1;;;8.8952910914;10.258728633;12;0.8670948818;0.8670948818
4;170;08;08137;01615295;040069233;08137001;2;1;09999999903;1;2013;1;;;;;;0.5048986795;2.2487083318;;0.2245283091;0.2245283091
4;170;08;08137;01616169;040069230;08137001;1;1;09999999903;1;2013;2;;;;;;2.5501001272;2.3360626161;;1.091623191;1.091623191
4;170;08;08137;01616169;040069230;08137001;1;2;00112201002;6;2013;2;2;;1;;;3.4101025143;3.1238824372;12;1.091623191;1.091623191
4;170;08;08137;01616169;040069230;08137001;1;2;00112201001;6;2013;2;2;;1;;;3.7855629503;3.4678293588;12;1.091623191;1.091623191
4;170;08;08137;01616169;040069230;08137001;1;2;00112201002;9;2012;2;2;;1;;;3.955981621;3.623944282;12;1.091623191;1.091623191
4;170;08;08137;01616169;040069230;08137001;1;2;00112201001;9;2012;2;2;;1;;;3.5155852199;3.2205116647;12;1.091623191;1.091623191
4;170;08;08137;01616169;040069230;08137001;1;2;00159201001;11;2012;2;2;;1;;;23.742804403;21.75;12;1.091623191;1.091623191
4;170;08;08137;01616169;040069230;08137001;1;2;00159201001;11;2013;2;2;;1;;;0;;12;1.091623191;0
4;170;08;08137;01616479;040069337;08137001;1;2;00112201001;9;2012;2;2;;1;;;2.640333797;3.045034462;12;0.8670948818;0.8670948818
4;170;08;08137;01616479;040069337;08137001;1;2;00112201002;9;2012;2;2;;1;;;2.9875578065;3.4454796921;12;0.8670948818;0.8670948818
4;170;08;08137;01616479;040069337;08137001;1;2;00112201001;6;2013;2;2;;1;;;3.1094296038;3.5860315508;12;0.8670948818;0.8670948818
4;170;08;08137;01616479;040069337;08137001;1;2;00112201002;6;2013;2;2;;1;;;3.0225592296;3.4858460048;12;0.8670948818;0.8670948818
4;170;08;08137;01616479;040069337;08137001;1;1;09999999903;1;2013;2;;;;;;2.0955224751;2.4167164621;;0.8670948818;0.8670948818
4;170;08;08137;01616479;040069337;08137001;1;2;00159301001;4;2013;2;2;;1;;;0;;12;0.8670948818;0
4;170;08;08137;01616479;040069337;08137001;2;1;09999999903;1;2013;1;;;;;;0.4579067358;2.0394164885;;0.2245283091;0.2245283091
4;170;08;08137;01616655;040069573;08137001;1;1;00135902001;2;2013;1;2;;1;;;0;;12;0.1421092502;0
4;170;08;08137;01616655;040069573;08137001;2;1;09999999903;1;2013;1;;;;;;0.771021553;2.434692527;;0.3166812829;0.3166812829
4;170;08;08137;01616695;040069349;08137001;1;1;00132201001;1;1992;2;;;;;;6.1559497427;13.946702243;;0.441391064;0.441391064
4;170;08;08137;01616695;040069349;08137001;1;2;00122901001;11;2013;2;2;;1;;;0;;12;0.441391064;0
4;170;08;08137;01616695;040069349;08137001;2;1;09999999903;1;2013;1;;;;;;2.4461660199;2.4869230334;;0.9836114697;0.9836114697
4;170;08;08137;01617179;040069578;08137001;1;2;00112201001;9;2012;2;2;;1;;;3.0957193573;3.5090638335;12;0.8822066238;0.8822066238
4;170;08;08137;01617179;040069578;08137001;1;2;00112201001;6;2013;2;2;;1;;;2.7766435277;3.1473845839;12;0.8822066238;0.8822066238
4;170;08;08137;01617179;040069578;08137001;1;1;00131201001;10;2013;2;2;;1;;;0;;12;0.8822066238;0
4;170;08;08137;01617179;040069578;08137001;1;1;00131801001;2;2010;2;2;;1;;;16.940455083;19.202366685;12;0.8822066238;0.8822066238
4;170;08;08137;01617179;040069578;08137001;1;1;00131701001;10;2012;2;2;;1;;;15.836380869;17.950875046;12;0.8822066238;0.8822066238
4;170;08;08137;01618264;040069348;08137001;1;2;00192101001;9;2013;1;1;;1;;;;;12;0.4440244707;0
4;170;08;08137;01618264;040069348;08137001;2;1;09999999903;1;2013;1;;;;;;1.5263565664;2.3569480892;;0.6475987203;0.6475987203
4;170;08;08137;01618667;040069231;08137001;1;1;00131801001;2;2013;2;2;;1;;;0;;12;1.091623191;0
4;170;08;08137;01618667;040069231;08137001;1;1;00131201001;10;2012;2;2;;1;;;4.0774091599;3.7351800453;12;1.091623191;1.091623191
4;170;08;08137;01618667;040069231;08137001;1;2;00112201001;9;2012;2;2;;1;;;3.4457543146;3.1565418756;12;1.091623191;1.091623191
4;170;08;08137;01618667;040069231;08137001;1;2;00112201001;6;2013;2;2;;1;;;3.7357030793;3.4221543754;12;1.091623191;1.091623191
4;170;08;08137;01618667;040069231;08137001;1;2;00112201002;6;2013;2;2;;1;;;3.4782461828;3.1863066043;12;1.091623191;1.091623191
4;170;08;08137;01618667;040069231;08137001;1;2;00112201002;9;2012;2;2;;1;;;3.5091089805;3.2145789954;12;1.091623191;1.091623191
4;170;08;08137;01618683;040069340;08137001;1;2;00112201001;6;2013;2;2;;1;;;3.6339420242;3.3289344293;12;1.091623191;1.091623191
4;170;08;08137;01618683;040069340;08137001;1;2;00112201001;9;2012;2;2;;1;;;3.4540710924;3.1641606014;12;1.091623191;1.091623191
4;170;08;08137;01618683;040069340;08137001;1;2;00112201002;12;2012;2;2;;1;;;3.9289609502;3.5991915367;12;1.091623191;1.091623191
4;170;08;08137;01618683;040069340;08137001;1;2;00112201002;9;2013;2;2;;1;;;0;;12;1.091623191;0
4;170;08;08137;01618683;040069340;08137001;1;1;00131701001;10;2012;2;2;;1;;;19.595591498;17.950875046;12;1.091623191;1.091623191
4;170;08;08137;01618683;040069340;08137001;1;1;09999999903;1;2013;2;;;;;;2.3322407153;2.1364887945;;1.091623191;1.091623191
4;170;08;08137;01618683;040069340;08137001;7001;2;00112201002;12;2012;2;2;;1;;;3.6253500755;3.3210636285;12;1.091623191;1.091623191
4;170;08;08137;01619045;040069062;08137001;1;2;00122901001;11;2013;1;2;;1;;;0;;12;0.066585565;0
4;170;08;08137;01619045;040069062;08137001;2;1;09999999903;1;2013;1;;;;;;0.3513985038;2.3682076027;;0.1483816298;0.1483816298
4;170;08;08137;01619763;040069235;08137001;1;1;09999999903;1;2013;2;;;;;;1.8713726317;2.1582097541;;0.8670948818;0.8670948818
4;170;08;08137;01619763;040069235;08137001;1;2;00159301001;4;2013;2;2;;1;;;0;;12;0.8670948818;0
4;170;08;08137;01619763;040069235;08137001;1;2;00112201002;9;2012;2;2;;1;;;3.0468835401;3.5138986563;12;0.8670948818;0.8670948818
4;170;08;08137;01619763;040069235;08137001;1;2;00112201001;9;2012;2;2;;1;;;2.9165311001;3.3635662731;12;0.8670948818;0.8670948818
4;170;08;08137;01619763;040069235;08137001;1;2;00112201002;6;2013;2;2;;1;;;3.1703279754;3.6562642011;12;0.8670948818;0.8670948818
4;170;08;08137;01619763;040069235;08137001;1;2;00112201001;6;2013;2;2;;1;;;2.876746996;3.3176842077;12;0.8670948818;0.8670948818
4;170;08;08137;01619763;040069235;08137001;2;1;09999999903;1;2013;1;;;;;;0.5179332356;2.306761395;;0.2245283091;0.2245283091
4;170;08;08137;01980001;000048441;08137003;1;2;00112201002;6;2013;2;2;;1;;;0.1629842814;3.2813519129;12;0.0496698574;0.0496698574
4;170;08;08137;01980001;000048441;08137003;1;2;00112201001;6;2013;2;2;;1;;;0.1679844629;3.382020241;12;0.0496698574;0.0496698574
4;170;08;08137;01980001;000048441;08137003;1;2;00112201001;9;2012;2;2;;1;;;0.1581575548;3.1841757406;12;0.0496698574;0.0496698574
4;170;08;08137;01980001;000048441;08137003;1;2;00112201002;9;2012;2;2;;1;;;0.1747162183;3.5175502325;12;0.0496698574;0.0496698574
4;170;08;08137;01980001;000048441;08137003;1;1;00131201001;10;2012;2;2;;1;;;0.18552586;3.7351800453;12;0.0496698574;0.0496698574
4;170;08;08137;01980001;000048441;08137003;1;2;00159201001;3;2013;2;2;;1;;;0.3587672906;7.2230384726;12;0.0496698574;0.0496698574
4;170;08;08137;01980001;040068769;08137003;1;2;00159201001;3;2013;2;2;;1;;;1.5715473792;6.7664165787;12;0.2322569651;0.2322569651
4;170;08;08137;01980001;040068769;08137003;1;1;00132201001;1;1993;2;;;;;;3.2392187362;13.946702243;;0.2322569651;0.2322569651
4;170;08;08137;01980001;040068769;08137003;1;2;00112201002;9;2012;2;2;;1;;;0.7904560182;3.4033684105;12;0.2322569651;0.2322569651
4;170;08;08137;01980001;040068769;08137003;1;2;00112201001;9;2012;2;2;;1;;;0.7194498127;3.0976458008;12;0.2322569651;0.2322569651
4;170;08;08137;01980001;040068769;08137003;1;2;00112201002;6;2013;2;2;;1;;;0.8105801166;3.4900142446;12;0.2322569651;0.2322569651
4;170;08;08137;01980001;040068769;08137003;1;2;00112201001;6;2013;2;2;;1;;;0.8038635829;3.4610956987;12;0.2322569651;0.2322569651
4;170;08;08137;02560001;040068762;08137003;1;2;00112201002;9;2012;2;2;;1;;;4.7341115237;3.2463970767;12;1.4582663217;1.4582663217
4;170;08;08137;02560001;040068762;08137003;1;2;00112201001;6;2013;2;2;;1;;;4.5914088613;3.1485393258;12;1.4582663217;1.4582663217
4;170;08;08137;02560001;040068762;08137003;1;2;00112201001;9;2012;2;2;;1;;;4.1886729823;2.8723648898;12;1.4582663217;1.4582663217
4;170;08;08137;02560001;040068762;08137003;1;2;00112201002;6;2013;2;2;;1;;;4.7669287931;3.2689013812;12;1.4582663217;1.4582663217
4;170;08;08137;02560001;040068762;08137003;1;1;00131701001;10;2012;2;2;;1;;;26.177156524;17.950875046;12;1.4582663217;1.4582663217
4;170;08;08137;02560001;040068762;08137003;1;2;00159201001;3;2013;2;2;;1;;;9.5117572866;6.5226475748;12;1.4582663217;1.4582663217
4;170;08;08137;02880001;000040243;08137002;1;1;00196104068;10;2013;2;9;;;1;1;0;;7;1.3621521662;0
4;170;08;08137;02880001;040069395;08137002;1;1;00196104068;10;2013;2;9;;;1;1;0;;7;0.4885456041;0
4;170;08;08137;06680001;040068546;47675001;1;2;00159201001;3;2013;2;2;;1;;;0.7857439952;7.0890200845;12;0.1108395781;0.1108395781
4;170;08;08137;06680001;040068546;47675001;1;1;00132201001;1;1992;2;;;;;;1.5458465923;13.946702243;;0.1108395781;0.1108395781
4;170;08;08137;06680001;040068546;47675001;1;2;00112201002;9;2012;2;2;;1;;;0.3775449361;3.4062285568;12;0.1108395781;0.1108395781
4;170;08;08137;06680001;040068546;47675001;1;2;00112201001;6;2013;2;2;;1;;;0.3175201974;2.8646824793;12;0.1108395781;0.1108395781
4;170;08;08137;06680001;040068546;47675001;1;2;00112201002;6;2013;2;2;;1;;;0.4213363375;3.8013166847;12;0.1108395781;0.1108395781
4;170;08;08137;06680001;040068546;47675001;1;2;00112201001;9;2012;2;2;;1;;;0.3850735633;3.4741521931;12;0.1108395781;0.1108395781
4;170;08;08137;06680001;040068546;47675001;2;2;00122901001;1;2013;1;2;;1;;;13.689603951;5.9889602678;12;2.2858064404;2.2858064404
4;170;08;08137;06680001;040068546;47675001;3;2;00123101001;1;2013;2;2;;1;;;2.0143530103;10.809340956;12;0.1863529903;0.1863529903
4;170;08;08137;06680001;040068546;47675001;3;2;00112201002;9;2012;2;2;;1;;;0.6423566198;3.4469885283;12;0.1863529903;0.1863529903
4;170;08;08137;06680001;040068546;47675001;3;2;00112201002;6;2013;2;2;;1;;;0.623284961;3.3446469518;12;0.1863529903;0.1863529903
4;170;08;08137;06680001;040068546;47675001;3;2;00112201001;9;2012;2;2;;1;;;0.6530830268;3.5045481467;12;0.1863529903;0.1863529903
4;170;08;08137;06680001;040068546;47675001;3;2;00112201001;6;2013;2;2;;1;;;0.6071494261;3.2580610865;12;0.1863529903;0.1863529903
4;170;08;08137;06680001;040068546;47675001;3;1;00132201001;1;1992;2;;;;;;2.5990096678;13.946702243;;0.1863529903;0.1863529903
4;170;08;08137;06680001;040068546;47675001;4;1;00131701001;10;2012;2;2;;1;;;30.10679319;17.950875046;12;1.6771769127;1.6771769127
4;170;08;08137;06680001;040068546;47675001;4;2;00112201001;6;2013;2;2;;1;;;5.4013255263;3.2204864527;12;1.6771769127;1.6771769127
4;170;08;08137;06680001;040068546;47675001;4;2;00112201001;9;2012;2;2;;1;;;5.6175478873;3.3494068781;12;1.6771769127;1.6771769127
4;170;08;08137;06680001;040068546;47675001;4;2;00112201002;9;2012;2;2;;1;;;5.7749699;3.4432681825;12;1.6771769127;1.6771769127
4;170;08;08137;06680001;040068546;47675001;4;2;00112201002;6;2013;2;2;;1;;;5.2636730725;3.1384125506;12;1.6771769127;1.6771769127
4;170;08;08137;06680001;040068546;47675001;4;2;00123502001;7;2013;2;2;;1;;;17.611813862;10.500868292;12;1.6771769127;1.6771769127
4;170;08;08137;06680001;040068546;47675001;5;2;00193002012;10;2013;1;2;;1;;;0;;12;0.0460206004;0
4;170;08;08137;06680001;040068546;47675001;6;2;00123502001;7;2013;2;2;;1;;;1.1379304048;10.177194751;12;0.1118117942;0.1118117942
4;170;08;08137;06680001;040068546;47675001;6;2;00129006001;3;2013;2;2;;1;;;1.1208938297;10.024826432;12;0.1118117942;0.1118117942
4;170;08;08137;06680001;040068546;47675001;7;2;00123101001;1;2013;2;2;;1;;;5.419402588;10.70548751;12;0.5062266042;0.5062266042
4;170;08;08137;06680001;040068546;47675001;7;2;00193002012;2;2013;2;2;;1;;;9.4613752317;18.69;12;0.5062266042;0.5062266042
4;170;08;08137;06680001;040068546;47675001;8;2;00193002012;2;2013;2;2;;1;;;10.321500253;18.69;12;0.5522472045;0.5522472045
4;170;08;08137;06680001;040068546;47675001;8;2;00123101001;1;2013;2;2;;1;;;5.5938646849;10.129276597;12;0.5522472045;0.5522472045
4;170;08;08137;06680001;040068546;47675001;9;2;09999999901;;2013;1;3;;1;;;0.0210736263;0.8263178359;;0.0255030514;0.0255030514
4;170;08;08137;06680001;040068546;47675001;10;1;09999999903;1;2013;1;;;;;;5.6548462509;2.2168290388;;2.5508716062;2.5508716062
4;170;08;08137;06680001;040068546;47675001;11;1;00191999054;1;2013;1;;;;;;0;;;2.5429003694;0
4;170;08;08137;06680001;040068546;47675001;12;1;00191999066;4;2013;1;2;;;1;;0;;6;1.0174233935;0
4;170;08;08137;06680001;040068546;47675001;13;1;00191999066;4;2013;1;2;;;1;;0;;6;1.0031528019;0
4;170;08;08137;06680001;040068546;47675001;14;1;00191999066;4;2013;1;2;;;1;;0;;6;1.0165550602;0
4;170;08;08137;06680001;040068546;47675001;15;1;00191999066;4;2013;1;2;;;1;;0;;6;0.9641072288;0
4;170;08;08137;06680001;040068546;47675001;16;1;00191999066;4;2013;1;2;;;1;;0;;6;0.9930216558;0
4;170;08;08137;06680001;040068758;47675001;1;2;00112201002;11;2013;1;2;;1;;;0;;12;15.615725187;0
4;170;08;08137;06680001;040068758;47675001;1;2;00112201002;6;2013;1;2;;1;;;61.213642733;3.92;12;15.615725187;15.615725187
4;170;08;08137;06680001;040068779;47675001;1;2;00112201001;6;2013;2;2;;1;;;1.11921278;3.2021776774;12;0.3495161396;0.3495161396
4;170;08;08137;06680001;040068779;47675001;1;2;00112201001;9;2012;2;2;;1;;;1.1473412465;3.2826559823;12;0.3495161396;0.3495161396
4;170;08;08137;06680001;040068779;47675001;1;2;00112201002;6;2013;2;2;;1;;;1.0726064845;3.0688324889;12;0.3495161396;0.3495161396
